Name,Source_ID,Alias1,Date_Drilled,Depth_Reference,El_DR_masl,Elev_Method,Total_Depth_m,E_10TM83,N_10TM83,Lat_NAD83,Long_NAD83,Source_CRS,Drilling_Company,Drilling_Method,Driller,Logger,Owner,Well_Presence,Spatial_Precision,Georef,Folder,LogPDF,Purpose,Comment
26,1,,19640714,ground surface,679,SRTM DEM,14.94,655117,5934317,53.556143,-112.657303,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_26.pdf,geology testhole,Only the logger's initials are on the log.
29,1,,19640714,ground surface,680,SRTM DEM,18.29,656747,5934374,53.556172,-112.63268,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_29.pdf,geology testhole,Only the logger's initials are on the log.
3,1,,19640606,ground surface,674,SRTM DEM,6.43,660084,5932875,53.541696,-112.583092,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_3.pdf,geology testhole,Only the logger's initials are on the log.
32,1,,19640704,ground surface,678,SRTM DEM,11.89,658383,5934432,53.556203,-112.607965,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_32.pdf,geology testhole,Only the logger's initials are on the log.
35,1,,19640704,ground surface,676,SRTM DEM,5.79,660030,5934484,53.556173,-112.583082,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_35.pdf,geology testhole,Only the logger's initials are on the log.
37,1,,19640704,ground surface,671,SRTM DEM,3.35,661656,5934544,53.556206,-112.558515,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_37.pdf,geology testhole,Only the logger's initials are on the log.
78,1,,19640629,ground surface,702,SRTM DEM,18.29,648474,5938955,53.599738,-112.755328,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_78.pdf,geology testhole,Only the logger's initials are on the log.
79,1,,19640624,ground surface,704,SRTM DEM,14.94,646828,5938889,53.599615,-112.780234,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_79.pdf,geology testhole,Only the logger's initials are on the log.
8,1,,19640619,ground surface,720,SRTM DEM,15.24,653534,5932653,53.541657,-112.682005,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_8.pdf,geology testhole,Only the logger's initials are on the log.
39,1,,19640704,ground surface,669,SRTM DEM,4.88,663263,5934592,53.55614,-112.534247,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_39.pdf,geology testhole,Only the logger's initials are on the log.
4,1,,19640606,ground surface,675,SRTM DEM,17.98,658453,5932820,53.541695,-112.607725,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_4.pdf,geology testhole,Only the logger's initials are on the log.
41,1,,19640704,ground surface,673,SRTM DEM,7.92,664924,5934645,53.556099,-112.509168,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_41.pdf,geology testhole,Only the logger's initials are on the log.
42,1,,19640606,ground surface,670,SRTM DEM,5.79,664855,5936177,53.569887,-112.509399,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_42.pdf,geology testhole,Only the logger's initials are on the log.
43,1,,19640606,ground surface,669,SRTM DEM,5.79,663230,5936222,53.570793,-112.53389,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_43.pdf,geology testhole,Only the logger's initials are on the log. Log description vague; used map position.
48,1,,19640610,ground surface,681,SRTM DEM,7.32,656682,5936072,53.571444,-112.632811,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_48.pdf,geology testhole,Only the logger's initials are on the log.
49,1,,19640620,ground surface,693,SRTM DEM,14.94,653456,5935870,53.570591,-112.681603,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_49.pdf,geology testhole,Only the logger's initials are on the log.
5,1,,19640619,ground surface,668,SRTM DEM,5.49,663318,5932964,53.541503,-112.534275,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_5.pdf,geology testhole,Only the logger's initials are on the log.
50,1,,19640622,ground surface,703,SRTM DEM,14.94,651834,5935820,53.570612,-112.706115,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_50.pdf,geology testhole,Only the logger's initials are on the log.
51,1,,19640728,ground surface,709,SRTM DEM,16.76,650185,5935758,53.570527,-112.731026,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_51.pdf,geology testhole,Only the logger's initials are on the log.
52,1,,19640623,ground surface,704,SRTM DEM,18.29,648572,5935730,53.57074,-112.755385,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_52.pdf,geology testhole,Only the logger's initials are on the log.
53,1,,19640623,ground surface,716,SRTM DEM,14.94,646944,5935672,53.570673,-112.779989,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_53.pdf,geology testhole,Only the logger's initials are on the log.
54,1,,19640904,ground surface,707,SRTM DEM,16.76,645318,5935612,53.570583,-112.804559,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_54.pdf,geology testhole,Only the logger's initials are on the log.
56,1,,19640721,ground surface,707,SRTM DEM,15.24,646876,5937290,53.585234,-112.780253,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_56.pdf,geology testhole,Only the logger's initials are on the log.
57,1,,19640623,ground surface,693,SRTM DEM,13.41,648524,5937332,53.585143,-112.755357,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_57.pdf,geology testhole,Only the logger's initials are on the log.
58,1,,19640629,ground surface,698,SRTM DEM,25.3,650158,5937384,53.585145,-112.730658,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_58.pdf,geology testhole,Only the logger's initials are on the log.
59,1,,19640620,ground surface,689,SRTM DEM,5.79,653399,5937500,53.585245,-112.681663,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_59.pdf,geology testhole,Only the logger's initials are on the log.
6,1,,19640620,ground surface,678,SRTM DEM,21.64,656805,5932820,53.542193,-112.632576,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_6.pdf,geology testhole,Only the logger's initials are on the log.
60,1,,19640605,ground surface,692,SRTM DEM,21.03,651791,5937449,53.585262,-112.705966,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_60.pdf,geology testhole,Only the logger's initials are on the log.
61,1,,19640615,ground surface,681,SRTM DEM,10.36,655007,5937556,53.585278,-112.65735,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_61.pdf,geology testhole,Only the logger's initials are on the log.
62,1,,19640615,ground surface,685,SRTM DEM,4.27,656638,5937610,53.585279,-112.632703,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_62.pdf,geology testhole,Only the logger's initials are on the log.
63,1,,19640615,ground surface,682,SRTM DEM,2.74,658290,5937669,53.585316,-112.607717,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_63.pdf,geology testhole,Only the logger's initials are on the log.
64,1,,19640615,ground surface,673,SRTM DEM,2.74,659902,5937723,53.585309,-112.583364,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_64.pdf,geology testhole,Only the logger's initials are on the log.
65,1,,19640608,ground surface,670,SRTM DEM,3.96,661550,5937771,53.585234,-112.558457,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_65.pdf,geology testhole,Only the logger's initials are on the log.
66,1,,19640608,ground surface,672,SRTM DEM,5.49,663178,5937826,53.585224,-112.533836,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_66.pdf,geology testhole,Only the logger's initials are on the log.
67,1,,19640610,ground surface,670,SRTM DEM,2.74,664793,5938003,53.586311,-112.509369,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_67.pdf,geology testhole,Only the logger's initials are on the log. Log description vague; used map position.
68,1,,19640610,ground surface,669,SRTM DEM,2.74,664755,5939514,53.599893,-112.509145,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_68.pdf,geology testhole,Only the logger's initials are on the log. Log description vague; used map position.
69,1,,19640608,ground surface,673,SRTM DEM,3.96,663105,5939454,53.599873,-112.534098,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_69.pdf,geology testhole,Only the logger's initials are on the log.
7,1,,19640620,ground surface,684,SRTM DEM,8.84,655189,5932707,53.54166,-112.657015,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_7.pdf,geology testhole,Only the logger's initials are on the log.
70,1,,19640608,ground surface,672,SRTM DEM,3.96,661475,5939384,53.599745,-112.558753,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_70.pdf,geology testhole,Only the logger's initials are on the log.
71,1,,19640608,ground surface,671,SRTM DEM,3.96,659865,5939355,53.599983,-112.583084,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_71.pdf,geology testhole,Only the logger's initials are on the log.
72,1,,19640608,ground surface,682,SRTM DEM,5.49,658216,5939298,53.59997,-112.608017,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_72.pdf,geology testhole,Only the logger's initials are on the log.
73,1,,19640608,ground surface,687,SRTM DEM,3.96,656585,5939239,53.599927,-112.632684,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_73.pdf,geology testhole,Only the logger's initials are on the log.
74,1,,19640615,ground surface,688,SRTM DEM,2.74,654978,5939163,53.599727,-112.656996,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_74.pdf,geology testhole,Only the logger's initials are on the log.
75,1,,19640605,ground surface,700,SRTM DEM,19.51,651718,5939058,53.599734,-112.706279,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_75.pdf,geology testhole,Only the logger's initials are on the log. No location on log; used map position.
76,1,,19640620,ground surface,685,SRTM DEM,4.27,653361,5939127,53.599874,-112.681431,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_76.pdf,geology testhole,Only the logger's initials are on the log.
77,1,,19640622,ground surface,699,SRTM DEM,18.29,650111,5939007,53.59974,-112.730588,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_77.pdf,geology testhole,Only the logger's initials are on the log.
80,1,,19640624,ground surface,710,SRTM DEM,14.02,645211,5938854,53.599749,-112.804667,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_80.pdf,geology testhole,Only the logger's initials are on the log.
81,1,,19640624,ground surface,710,SRTM DEM,19.81,645184,5940461,53.614194,-112.804333,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_81.pdf,geology testhole,Only the logger's initials are on the log.
82,1,,19640624,ground surface,702,SRTM DEM,18.29,646799,5940510,53.614183,-112.7799,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_82.pdf,geology testhole,Only the logger's initials are on the log.
83,1,,19640720,ground surface,705,SRTM DEM,24.38,648425,5940559,53.614171,-112.755303,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_83.pdf,geology testhole,Only the logger's initials are on the log.
84,1,,19640622,ground surface,705,SRTM DEM,30.48,650035,5940620,53.614255,-112.730948,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_84.pdf,geology testhole,Only the logger's initials are on the log.
85,1,,19640620,ground surface,689,SRTM DEM,4.27,653285,5940734,53.614338,-112.68179,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_85.pdf,geology testhole,Only the logger's initials are on the log.
86,1,,19640605,ground surface,697,SRTM DEM,10.36,651666,5940686,53.614376,-112.706275,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_86.pdf,geology testhole,Only the logger's initials are on the log. Log description vague; used map position.
87,1,,19640615,ground surface,693,SRTM DEM,3.35,654929,5940795,53.614402,-112.656917,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_87.pdf,geology testhole,Only the logger's initials are on the log.
88,1,,19640615,ground surface,686,SRTM DEM,2.74,656533,5940849,53.614408,-112.63265,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_88.pdf,geology testhole,Only the logger's initials are on the log.
163,1,,19640609,ground surface,673,SRTM DEM,14.94,661122,5950727,53.701763,-112.558201,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_163.pdf,geology testhole,Only the logger's initials are on the log.
164,1,,19640713,ground surface,687,SRTM DEM,21.34,662727,5950781,53.701744,-112.533863,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_164.pdf,geology testhole,Only the logger's initials are on the log.
165,1,,19640703,ground surface,692,SRTM DEM,28.04,664360,5950852,53.701871,-112.509111,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_165.pdf,geology testhole,Only the logger's initials are on the log.
166,1,,19640630,ground surface,682,SRTM DEM,30.48,664283,5952425,53.716032,-112.509433,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_166.pdf,geology testhole,Only the logger's initials are on the log. Log description vague; used map position.
17,1,,19640717,ground surface,717,SRTM DEM,25.91,648602,5934104,53.556118,-112.755707,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_17.pdf,geology testhole,Only the logger's initials are on the log.
170,1,,19640630,ground surface,686,SRTM DEM,30.48,662667,5952373,53.716072,-112.533935,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_170.pdf,geology testhole,Only the logger's initials are on the log. Position taken off map; log is vague.
173,1,,19640702,ground surface,675,SRTM DEM,10.97,661052,5952321,53.716106,-112.558426,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_173.pdf,geology testhole,Only the logger's initials are on the log.
