Name,Source_ID,Alias1,Date_Drilled,Depth_Reference,El_DR_masl,Elev_Method,Total_Depth_m,E_10TM83,N_10TM83,Lat_NAD83,Long_NAD83,Source_CRS,Drilling_Company,Drilling_Method,Driller,Logger,Owner,Well_Presence,Spatial_Precision,Georef,Folder,LogPDF,Purpose,Comment
176,1,,19640702,ground surface,668,SRTM DEM,13.41,659424,5952274,53.716182,-112.583112,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_176.pdf,geology testhole,Only the logger's initials are on the log.
179,1,,19640702,ground surface,665,SRTM DEM,13.41,657790,5952219,53.716185,-112.607887,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_179.pdf,geology testhole,Only the logger's initials are on the log.
182,1,,19640702,ground surface,664,SRTM DEM,5.49,656156,5952164,53.716182,-112.632663,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_182.pdf,geology testhole,Only the logger's initials are on the log. Map and log locations disagree; used map position.
185,1,,19640702,ground surface,657,SRTM DEM,5.79,654532,5952114,53.716218,-112.657282,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_185.pdf,geology testhole,Only the logger's initials are on the log. Map and log locations disagree; used map position.
186,1,,19640603,ground surface,658,SRTM DEM,3.96,652884,5952059,53.716212,-112.682273,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_186.pdf,geology testhole,Only the logger's initials are on the log.
187,1,,19640603,ground surface,660,SRTM DEM,3.96,651277,5952012,53.716249,-112.706637,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,L.A.B.,,No well present,60,,1_ElkIsland\,Litholog_187.pdf,geology testhole,"Only the logger's initials are on the log. Assume ""L.A.B."" is Bayrock. Map and log locations disagree; used map position."
188,1,,19640603,ground surface,664,SRTM DEM,3.96,649653,5951961,53.716267,-112.731263,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,L.A.B.,,No well present,60,,1_ElkIsland\,Litholog_188.pdf,geology testhole,"Only the logger's initials are on the log. Assume ""L.A.B."" is Bayrock."
189,1,,19640603,ground surface,674,SRTM DEM,3.96,648031,5951917,53.716332,-112.755844,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,L.A.B.,,No well present,60,,1_ElkIsland\,Litholog_189.pdf,geology testhole,"Only the logger's initials are on the log. Assume ""L.A.B."" is Bayrock."
190,1,,19640619,ground surface,694,SRTM DEM,2.44,646722,5951877,53.716339,-112.775689,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_190.pdf,geology testhole,Only the logger's initials are on the log.
1,1,,19640615,ground surface,666,SRTM DEM,14.94,664959,5933040,53.541675,-112.509489,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_1.pdf,geology testhole,Only the logger's initials are on the log.
100,1,,19640615,ground surface,685,SRTM DEM,5.79,654876,5942420,53.629022,-112.656908,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_100.pdf,geology testhole,Only the logger's initials are on the log.
101,1,,19640611,ground surface,691,SRTM DEM,5.49,653227,5942344,53.62882,-112.68187,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_101.pdf,geology testhole,Only the logger's initials are on the log.
102,1,,19640622,ground surface,703,SRTM DEM,10.36,651603,5942310,53.628984,-112.706432,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_102.pdf,geology testhole,Only the logger's initials are on the log.
103,1,,19640622,ground surface,709,SRTM DEM,18.29,649980,5942234,53.628773,-112.731005,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_103.pdf,geology testhole,"Only the logger's initials are on the log. Log location ambiguous, location taken from map."
104,1,,19640720,ground surface,719,SRTM DEM,24.38,648373,5942200,53.628923,-112.755314,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_104.pdf,geology testhole,Only the logger's initials are on the log.
105,1,,19640904,ground surface,713,SRTM DEM,16.46,646726,5942127,53.628735,-112.780247,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_105.pdf,geology testhole,Only the logger's initials are on the log. No location on log; position taken from map
106,1,,19640727,ground surface,735,SRTM DEM,25.91,645110,5942116,53.629088,-112.804675,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_106.pdf,geology testhole,Only the logger's initials are on the log.
108,1,,19640720,ground surface,727,SRTM DEM,21.34,648305,5943818,53.64348,-112.755569,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_108.pdf,geology testhole,Only the logger's initials are on the log.
109,1,,19640819,ground surface,725,SRTM DEM,22.56,649908,5943867,53.643464,-112.731303,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_109.pdf,geology testhole,Only the logger's initials are on the log.
11,1,,19640623,ground surface,726,SRTM DEM,27.43,648670,5932503,53.541714,-112.755449,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_11.pdf,geology testhole,Only the logger's initials are on the log.
110,1,,19640620,ground surface,681,SRTM DEM,2.74,653192,5943973,53.643466,-112.681596,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_110.pdf,geology testhole,Only the logger's initials are on the log.
111,1,,19640606,ground surface,705,SRTM DEM,10.36,651541,5943927,53.643533,-112.706583,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_111.pdf,geology testhole,Only the logger's initials are on the log. Map and log locations disagree; used map position.
112,1,,19640615,ground surface,672,SRTM DEM,4.27,654797,5944032,53.643529,-112.657306,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_112.pdf,geology testhole,Only the logger's initials are on the log.
89,1,,19640608,ground surface,672,SRTM DEM,2.44,658166,5940910,53.614468,-112.607957,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_89.pdf,geology testhole,Only the logger's initials are on the log.
9,1,,19640629,ground surface,737,SRTM DEM,25.6,651910,5932602,53.541676,-112.706518,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_9.pdf,geology testhole,Only the logger's initials are on the log.
90,1,,19640608,ground surface,672,SRTM DEM,3.96,659789,5940965,53.614468,-112.583398,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_90.pdf,geology testhole,Only the logger's initials are on the log.
91,1,,19640608,ground surface,675,SRTM DEM,3.96,661419,5941022,53.614478,-112.55874,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_91.pdf,geology testhole,Only the logger's initials are on the log.
92,1,,19640609,ground surface,673,SRTM DEM,4.27,663071,5941066,53.614361,-112.533757,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_92.pdf,geology testhole,Only the logger's initials are on the log.
93,1,,19640609,ground surface,669,SRTM DEM,4.27,664699,5941126,53.614392,-112.509138,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_93.pdf,geology testhole,Only the logger's initials are on the log. Map and log locations disagree; used map position.
94,1,,19640609,ground surface,674,SRTM DEM,4.27,664643,5942752,53.629021,-112.509122,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_94.pdf,geology testhole,Only the logger's initials are on the log.
95,1,,19640609,ground surface,670,SRTM DEM,4.27,662997,5942700,53.629063,-112.534023,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_95.pdf,geology testhole,Only the logger's initials are on the log.
96,1,,19640608,ground surface,672,SRTM DEM,3.96,661365,5942625,53.6289,-112.558734,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_96.pdf,geology testhole,Only the logger's initials are on the log.
97,1,,19640608,ground surface,670,SRTM DEM,3.96,659734,5942595,53.629134,-112.583397,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_97.pdf,geology testhole,Only the logger's initials are on the log.
98,1,,19640608,ground surface,672,SRTM DEM,5.49,658106,5942539,53.629122,-112.608022,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_98.pdf,geology testhole,Only the logger's initials are on the log.
99,1,,19640615,ground surface,673,SRTM DEM,2.74,656480,5942480,53.629082,-112.632638,DLS description,Mobile Augers and Research Ltd.,"Not stated on logs. Assume hollow stem auger, as Shelby tube samples were taken and some SPT testing described.",no data,A.A.,,No well present,60,,1_ElkIsland\,Litholog_99.pdf,geology testhole,Only the logger's initials are on the log.
SA-82-30,14,,1982,ground surface,917,SRTM DEM,25.3,664403,5602978,50.57572,-112.677121,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-82-30.pdf,geology testhole,
SA-82-31,14,,1982,ground surface,968,SRTM DEM,11.6,657783,5606026,50.604945,-112.769282,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-82-31.pdf,geology testhole,
SA-82-32,14,,1982,ground surface,873,SRTM DEM,32.9,647184,5605713,50.604908,-112.91914,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-82-32.pdf,geology testhole,
SA-82-33,14,,1982,ground surface,948,SRTM DEM,45.1,641640,5599069,50.546544,-113.00001,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-82-33.pdf,geology testhole,
SA-82-34,14,,1982,ground surface,1011,SRTM DEM,43.6,607169,5605559,50.612253,-113.484659,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-82-34.pdf,geology testhole,
SA-82-35,14,,1982,ground surface,1016,SRTM DEM,44,592447,5606885,50.626695,-113.692431,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-82-35.pdf,geology testhole,
SA-82-36,14,,1982,ground surface,764,SRTM DEM,35,691772,5637921,50.881378,-112.27267,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-82-36.pdf,geology testhole,
SA-82-37,14,,1982,ground surface,850,SRTM DEM,35,669760,5641194,50.917692,-112.583882,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-82-37.pdf,geology testhole,
SA-82-5,14,,1982,ground surface,901,SRTM DEM,37.5,783533,5464439,49.286476,-111.099133,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-82-5.pdf,geology testhole,
SA-82-6,14,,1982,ground surface,902,SRTM DEM,26.8,790525,5455888,49.206424,-111.009386,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-82-6.pdf,geology testhole,
SA-82-7,14,,1982,ground surface,985,SRTM DEM,42,819893,5457531,49.206545,-110.605865,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-82-7.pdf,geology testhole,
SA-82-8,14,,1982,ground surface,982,SRTM DEM,10,825650,5470841,49.322926,-110.516205,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-82-8.pdf,geology testhole,
SA-82-9,14,,1982,ground surface,959,SRTM DEM,22.2,819473,5464807,49.272043,-110.605815,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-82-9.pdf,geology testhole,
SA-83-38,14,,19830927,ground surface,907,SRTM DEM,10.7,634551,5620764,50.743293,-113.092161,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-83-38.pdf,geology testhole,Hole number is incorrectly identified as SA-82-38 on the typed log.
SA-83-39,14,,19830927,ground surface,919,SRTM DEM,33,621346,5627732,50.808863,-113.276998,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-83-39.pdf,geology testhole,
SA-83-40,14,,19830928,ground surface,981,SRTM DEM,43.6,604955,5633840,50.866996,-113.507892,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-83-40.pdf,geology testhole,
SA-83-41,14,,19830929,ground surface,1014,SRTM DEM,43.6,587094,5633497,50.866878,-113.761831,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-83-41.pdf,geology testhole,
SA-83-42,14,,19831001,ground surface,948,SRTM DEM,43.6,624676,5504759,49.702255,-113.270269,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-83-42.pdf,geology testhole,
SA-83-43,14,,19831002,ground surface,936,SRTM DEM,43.6,650842,5500545,49.65837,-112.909096,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-83-43.pdf,geology testhole,
SA-83-44,14,,198310,ground surface,853,SRTM DEM,43.7,676263,5515083,49.78217,-112.550475,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-83-44.pdf,geology testhole,
SA-83-45,14,,19831004,ground surface,934,SRTM DEM,9.1,671191,5484091,49.505004,-112.634438,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-83-45.pdf,geology testhole,
SA-83-46,14,SA-82-46,19831004,ground surface,955,SRTM DEM,18.6,703241,5473853,49.403087,-112.197337,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-83-46.pdf,geology testhole,Hole number is incorrectly identified as SA-82-46 on the typed log.
SA-83-47,14,,1983,ground surface,846,SRTM DEM,26.8,585526,5807700,52.43372,-113.741452,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-83-47.pdf,geology testhole,
SA-83-48,14,,1983,ground surface,820,SRTM DEM,40,595630,5838879,52.712377,-113.583812,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-83-48.pdf,geology testhole,
SA-83-49,14,,1983,ground surface,758,SRTM DEM,31.4,632778,5854318,52.843297,-113.027738,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-83-49.pdf,geology testhole,
SA-83-50,14,,198310,ground surface,624,SRTM DEM,16.2,829499,5846022,52.684647,-110.122124,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-83-50.pdf,geology testhole,
SA-83-51,14,,1983,ground surface,631,SRTM DEM,45.1,829389,5847633,52.69915,-110.122131,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-83-51.pdf,geology testhole,
SA-83-52,14,,1983,ground surface,667,SRTM DEM,8.5,781801,5849149,52.739621,-110.823346,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-83-52.pdf,geology testhole,
SA-83-53,14,,1983,ground surface,661,SRTM DEM,45.1,781705,5850759,52.754115,-110.823374,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-83-53.pdf,geology testhole,
SA-83-54,14,,1983,ground surface,694,SRTM DEM,45.1,758428,5837914,52.65049,-111.177704,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-83-54.pdf,geology testhole,
SA-83-55,14,,1983,ground surface,686,SRTM DEM,29,735951,5850364,52.772501,-111.50051,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-83-55.pdf,geology testhole,
SA-83-56,14,,1983,ground surface,684,SRTM DEM,31.4,708208,5849479,52.775963,-111.911853,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-83-56.pdf,geology testhole,
SA-83-57,14,,1983,ground surface,700,SRTM DEM,24.1,666492,5857395,52.861578,-112.525831,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-83-57.pdf,geology testhole,
